no,agency,corp_name,year,designation_type,industry,ghg_tco2eq,energy_tj,verifier,remark
764,산업통상자원부,주식회사 녹수,2022,사업장,석유화학,29946.0,602.0,한국표준협회,
765,환경부,주식회사 농심,2022,업체,기타 식품 제조업,180380.0,3612.0,한국표준협회,
766,환경부,주식회사 뉴그린,2022,업체,폐기물 처리업,101655.0,152.0,(주)한국경영인증원,
767,환경부,주식회사 대륜발전,2022,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",922014.0,22263.0,한국표준협회,
768,환경부,주식회사 대유글로벌,2022,사업장,자동차 신품 부품 제조업,31503.0,645.0,(재)한국품질재단,
769,환경부,주식회사 대창,2022,사업장,1차 비철금속 제조업,37500.0,771.0,한국가스안전공사,
770,환경부,주식회사 대한세라믹스,2022,사업장,"내화, 비내화 요업제품 제조업",44334.0,824.0,(주)한국경영인증원,
771,환경부,주식회사 대호에이엘,2022,사업장,1차 비철금속 제조업,27654.0,559.0,(주)한국경영인증원,
772,환경부,주식회사 더블유티씨서울,2022,사업장,부동산 임대 및 공급업,56207.0,1160.0,(주)한국경영인증원,
773,환경부,주식회사 덕양에너젠,2022,업체,기초 화학물질 제조업,30525.0,633.0,지속가능인증원주식회사,
774,환경부,주식회사 동성케미컬,2022,사업장,기초 화학물질 제조업,40162.0,760.0,한국생산성본부인증원(주),
775,산업통상자원부,주식회사 동아,2022,사업장,기계,20337.0,421.0,한국표준협회,
776,환경부,주식회사 디비메탈,2022,업체,1차 철강 제조업,777281.0,8670.0,(재)한국품질재단,
777,환경부,주식회사 디비하이텍,2022,업체,반도체 제조업,286088.0,3875.0,(주)비에스아이그룹코리아,
778,국토교통부,주식회사 디앤오,2022,사업장,건물,16508.0,337.0,(재)한국품질재단,"""(주)에스앤아이코퍼레이션"" 업체명 변경"
779,산업통상자원부,주식회사 디엔 오토모티브,2022,사업장,전기전자,24408.0,505.0,한국표준협회,"""주식회사 디티알 오토모티브"" 업체명 변경"
780,산업통상자원부,주식회사 메타즈,2022,사업장,기계,14048.0,289.0,㈜한국품질보증원,
781,환경부,주식회사 명성,2022,사업장,육상 여객 운송업,21042.0,355.0,(주)한국경영인증원,
782,환경부,주식회사 명성환경,2022,사업장,폐기물 처리업,17.0,300.0,(주)한국경영인증원,
783,산업통상자원부,주식회사 명신 군산공장,2022,업체,자동차,9718.0,202.0,(주)한국경영인증원,
784,국토교통부,주식회사 무주덕유산리조트,2022,사업장,건물,16791.0,309.0,(주)한국경영인증원,
785,국토교통부,주식회사 문화방송,2022,사업장,건물,16732.0,363.0,(주)한국경영인증원,
786,환경부,주식회사 범우,2022,사업장,폐기물 처리업,78882.0,190.0,한국표준협회,
787,환경부,주식회사 베어링아트,2022,사업장,자동차 신품 부품 제조업,60174.0,1246.0,한국표준협회,
788,환경부,주식회사 삼기,2022,사업장,자동차 신품 부품 제조업,56857.0,1085.0,(주)한국경영인증원,
789,환경부,주식회사 삼보광업,2022,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",163277.0,393.0,한국생산성본부인증원(주),
790,환경부,주식회사 삼양사,2022,업체,"곡물 가공품, 전분 및 전분제품 제조업",270112.0,6307.0,한국표준협회,
791,환경부,주식회사 삼양패키징,2022,업체,플라스틱 제품 제조업,145034.0,2998.0,한국표준협회,
792,국토교통부,주식회사 서부티엔디,2022,사업장,건물,17904.0,368.0,(주)한국경영인증원,
793,환경부,주식회사 세아베스틸,2022,업체,1차 철강 제조업,1237482.0,19354.0,한국표준협회,
794,환경부,주식회사 세아베스틸지주,2022,업체,1차 철강 제조업,472.0,9.0,한국표준협회,
795,환경부,주식회사 세아창원특수강,2022,업체,1차 철강 제조업,496863.0,9070.0,한국표준협회,
796,환경부,주식회사 세진메탈,2022,사업장,1차 비철금속 제조업,40324.0,652.0,(주)한국경영인증원,
797,환경부,주식회사 소노인터내셔널,2022,사업장,일반 및 생활 숙박시설 운영업,141739.0,2951.0,(주)한국경영인증원,
798,환경부,주식회사 수석,2022,사업장,유리 및 유리제품 제조업,43981.0,749.0,(주)한국경영인증원,
799,환경부,주식회사 스타필드고양,2022,사업장,부동산 임대 및 공급업,27865.0,627.0,㈜한국품질보증원,
800,환경부,주식회사 스타필드하남,2022,사업장,부동산 임대 및 공급업,26720.0,557.0,㈜한국품질보증원,
801,국토교통부,주식회사 신한은행,2022,업체,건물,73672.0,1502.0,㈜디엔브이비즈니스어슈어런스코리아,
802,환경부,주식회사 심텍,2022,사업장,전자 부품 제조업,101502.0,2042.0,㈜디엔브이비즈니스어슈어런스코리아,
803,환경부,주식회사 심팩인더스트리,2022,업체,1차 철강 제조업,141389.0,2697.0,(재)한국품질재단,
804,산업통상자원부,주식회사 아이유제지,2022,사업장,제지,20456.0,320.0,(주)한국경영인증원,
805,환경부,주식회사 알테크노메탈,2022,사업장,금속 주조업,50914.0,844.0,(주)한국경영인증원,
806,산업통상자원부,주식회사 알트론김제,2022,사업장,자동차,14798.0,286.0,지속가능인증원주식회사,
807,환경부,주식회사 알트론전주,2022,사업장,자동차 신품 부품 제조업,27995.0,539.0,지속가능인증원주식회사,
808,환경부,주식회사 에너지네트웍,2022,업체,폐기물 처리업,180684.0,377.0,(주)한국경영인증원,
809,환경부,주식회사 에스알,2022,업체,철도 운송업,161639.0,3380.0,(주)비에스아이그룹코리아,
810,환경부,주식회사 에스에프에이반도체,2022,사업장,반도체 제조업,35701.0,727.0,(주)신화엔지니어링종합건축사사무소,
811,환경부,주식회사 에스엔엔씨,2022,업체,1차 비철금속 제조업,1333889.0,14985.0,(재)한국품질재단,
812,환경부,주식회사 에스피씨삼립,2022,사업장,기타 식품 제조업,92761.0,1887.0,(주)비에스아이그룹코리아,
813,환경부,주식회사 에스피에스엔에이,2022,사업장,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",44762.0,916.0,(재)한국품질재단,
814,환경부,주식회사 에쓰큐씨,2022,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",115828.0,564.0,(주)신화엔지니어링종합건축사사무소,
815,환경부,주식회사 에어퍼스트,2022,업체,기초 화학물질 제조업,589769.0,12128.0,한국가스안전공사,
816,산업통상자원부,주식회사 에이팩트,2022,사업장,전기전자,36391.0,758.0,한국표준협회,
817,산업통상자원부,주식회사 에이프로젠바이오로직스,2022,사업장,석유화학,25825.0,531.0,로이드인증원㈜,
818,환경부,주식회사 에코비트에너지명성,2022,업체,폐기물 처리업,41694.0,50.0,(주)한국경영인증원,
819,환경부,주식회사 에코비트에너지울산,2022,사업장,"증기, 냉ㆍ온수 및 공기 조절 공급업",85004.0,1012.0,한국표준협회,
820,산업통상자원부,주식회사 엘비루셈,2022,사업장,반도체,20918.0,435.0,(재)한국품질재단,
821,환경부,주식회사 엘엑스하우시스,2022,업체,플라스틱 제품 제조업,118534.0,2286.0,㈜디엔브이비즈니스어슈어런스코리아,
822,환경부,주식회사 엘지에너지솔루션,2022,업체,일차전지 및 축전지 제조업,358471.0,7680.0,(재)한국품질재단,
823,환경부,주식회사 엘지화학,2022,업체,기초 화학물질 제조업,8616934.0,167137.0,(재)한국품질재단,
824,환경부,주식회사 영풍,2022,업체,1차 비철금속 제조업,1072320.0,18799.0,(재)한국품질재단,
825,환경부,주식회사 영흥산업환경,2022,사업장,폐기물 처리업,51255.0,278.0,㈜한국품질보증원,
826,국토교통부,주식회사 우리은행,2022,업체,건물,71094.0,1476.0,㈜디엔브이비즈니스어슈어런스코리아,
827,산업통상자원부,주식회사 윈팩,2022,사업장,반도체,29814.0,619.0,한국표준협회,
828,환경부,주식회사 유니드,2022,업체,기초 화학물질 제조업,307436.0,7580.0,로이드인증원㈜,
829,환경부,주식회사 유니드비티플러스,2022,업체,나무제품 제조업,54956.0,2277.0,로이드인증원㈜,
830,환경부,주식회사 유니큰,2022,업체,폐기물 처리업,91552.0,603.0,지속가능인증원주식회사,
831,환경부,주식회사 이랜드리테일,2022,업체,종합 소매업,161993.0,3386.0,한국표준협회,
832,환경부,주식회사 이엠케이승경,2022,사업장,폐기물 처리업,52772.0,238.0,(주)한국경영인증원,
833,환경부,주식회사 전주원파워,2022,사업장,전기업,46002.0,5786.0,한국표준협회,
834,환경부,주식회사 전주페이퍼,2022,업체,"펄프, 종이 및 판지 제조업",532782.0,10141.0,한국표준협회,
835,환경부,주식회사 정선라임,2022,사업장,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",82241.0,278.0,한국표준협회,
836,환경부,주식회사 지알엠,2022,사업장,1차 비철금속 제조업,81022.0,940.0,한국표준협회,
837,환경부,주식회사 지에스이앤알,2022,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",2070867.0,23897.0,(재)한국품질재단,
838,산업통상자원부,주식회사 지에스포천그린에너지,2022,업체,산업단지,1118521.0,13472.0,㈜디엔브이비즈니스어슈어런스코리아,
839,환경부,주식회사 진로발효,2022,사업장,알코올 음료 제조업,28835.0,712.0,(재)한국품질재단,
840,환경부,주식회사 진에어,2022,업체,항공 여객 운송업,288882.0,4138.0,한국표준협회,
841,환경부,주식회사 카프로,2022,업체,기초 화학물질 제조업,576554.0,4931.0,(재)한국품질재단,
842,환경부,주식회사 케이씨씨글라스,2022,업체,유리 및 유리제품 제조업,730232.0,9499.0,(재)한국품질재단,
843,환경부,주식회사 케이씨씨실리콘,2022,업체,기초 화학물질 제조업,117194.0,1882.0,(재)한국품질재단,
844,환경부,주식회사 케이티,2022,업체,전기 통신업,1108634.0,22938.0,㈜한국품질보증원,
845,환경부,주식회사 케이티클라우드,2022,업체,"자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업",307705.0,6426.0,㈜한국품질보증원,
846,환경부,주식회사 케이피에프,2022,사업장,기타 금속 가공제품 제조업,50539.0,1044.0,한국표준협회,
847,산업통상자원부,주식회사 켐트로닉스,2022,사업장,디스플레이,17100.0,356.0,한국표준협회,
848,환경부,주식회사 코리아에어텍,2022,사업장,기초 화학물질 제조업,54187.0,1131.0,한국가스안전공사,
849,환경부,주식회사 코엔텍,2022,업체,폐기물 처리업,311988.0,465.0,한국표준협회,
850,환경부,주식회사 키파운드리,2022,업체,반도체 제조업,373135.0,3625.0,(주)비에스아이그룹코리아,
851,환경부,주식회사 태경비케이,2022,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",557638.0,2313.0,(주)한국경영인증원,
852,환경부,주식회사 태영이엠씨,2022,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",139094.0,785.0,한국표준협회,
853,환경부,주식회사 티웨이항공,2022,업체,항공 여객 운송업,240558.0,3451.0,(재)한국화학융합시험연구원,
854,환경부,주식회사 파라다이스세가사미,2022,사업장,일반 및 생활 숙박시설 운영업,32941.0,683.0,한국표준협회,
855,환경부,주식회사 팜한농,2022,업체,"비료, 농약 및 살균ㆍ살충제 제조업",90116.0,1384.0,한국표준협회,
856,산업통상자원부,주식회사 페트로코너지,2022,사업장,발전에너지,21146.0,1.0,(재)한국품질재단,
857,환경부,주식회사 포스코,2022,업체,1차 철강 제조업,70185587.0,358503.0,(재)한국품질재단,
858,환경부,주식회사 포스코모빌리티솔루션,2022,사업장,1차 철강 제조업,62957.0,1289.0,㈜디엔브이비즈니스어슈어런스코리아,
859,환경부,주식회사 포스코엠씨머티리얼즈,2022,사업장,기초 화학물질 제조업,101099.0,1361.0,(재)한국품질재단,
860,환경부,주식회사 포스코인터내셔널,2022,사업장,전기업,4189818.0,83222.0,(재)한국품질재단,
861,환경부,주식회사 포스코퓨처엠,2022,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",2228899.0,15868.0,(재)한국품질재단,
862,산업통상자원부,주식회사 포트로닉스천안,2022,사업장,전기전자,15644.0,321.0,(주)한국경영인증원,
863,환경부,주식회사 풍산,2022,업체,1차 비철금속 제조업,228003.0,4689.0,한국표준협회,
864,산업통상자원부,주식회사 피에스엠,2022,사업장,기계,23743.0,446.0,로이드인증원㈜,
865,환경부,주식회사 피엔알,2022,업체,"해체, 선별 및 원료 재생업",138891.0,1688.0,(재)한국품질재단,
866,국토교통부,주식회사 하나은행,2022,업체,건물,62313.0,1282.0,한국표준협회,
867,환경부,주식회사 한국알스트롬뭉쇼,2022,사업장,"펄프, 종이 및 판지 제조업",46594.0,621.0,(재)한국품질재단,
868,환경부,주식회사 한화방산,2022,업체,무기 및 총포탄 제조업,50715.0,951.0,㈜디엔브이비즈니스어슈어런스코리아,
869,환경부,주식회사 호텔롯데,2022,업체,일반 및 생활 숙박시설 운영업,156308.0,3201.0,(주)한국경영인증원,
870,국토교통부,주식회사 호텔신라,2022,사업장,건물,20631.0,421.0,한국표준협회,
871,환경부,주식회사 효성,2022,사업장,기타 섬유제품 제조업,31850.0,654.0,㈜디엔브이비즈니스어슈어런스코리아,
872,환경부,주식회사 후성,2022,업체,기초 화학물질 제조업,221064.0,953.0,한국가스안전공사,
873,환경부,주식회사 휴스틸,2022,사업장,1차 철강 제조업,30943.0,637.0,(주)신화엔지니어링종합건축사사무소,
874,국토교통부,주식회사경기상운,2022,사업장,교통(여객),15722.0,272.0,(주)한국경영인증원,
875,환경부,주식회사금강고속,2022,사업장,육상 여객 운송업,22309.0,322.0,한국표준협회,
876,국토교통부,주식회사한양고속,2022,사업장,교통(여객),11127.0,158.0,㈜한국품질보증원,
877,국토교통부,중소기업은행,2022,업체,건물,55537.0,1144.0,한국표준협회,
878,산업통상자원부,지에스에코메탈 주식회사,2022,사업장,비철금속,19988.0,251.0,대일이엔씨기술(주),
879,환경부,지에스이피에스,2022,업체,전기업,3138025.0,65946.0,한국표준협회,
880,환경부,지에스칼텍스 주식회사,2022,업체,석유 정제품 제조업,8870672.0,126292.0,(재)한국품질재단,
881,국토교통부,지엠테크니컬센터코리아 주식회사,2022,사업장,건물,18130.0,372.0,한국표준협회,
882,환경부,진양특수강(주),2022,사업장,1차 철강 제조업,32482.0,650.0,한국표준협회,
883,환경부,진영페이퍼 주식회사,2022,사업장,"펄프, 종이 및 판지 제조업",89952.0,883.0,(주)한국경영인증원,
884,환경부,진주시,2022,사업장,폐기물 처리업,67874.0,639.0,지속가능인증원주식회사,
885,환경부,진천군,2022,사업장,지정외 폐기물처리업,20928.0,165.0,한국표준협회,
886,환경부,창원시,2022,업체,폐기물 처리업,248144.0,2528.0,㈜한국품질보증원,
887,환경부,천안시,2022,업체,폐기물 처리업,152267.0,1454.0,㈜한국품질보증원,
888,환경부,천일정기화물자동차(주),2022,사업장,도로 화물 운송업,21650.0,313.0,한국표준협회,
889,환경부,천일제지(주),2022,사업장,"펄프, 종이 및 판지 제조업",53196.0,1064.0,(주)한국경영인증원,
890,환경부,청주시,2022,업체,폐기물 처리업,229092.0,1819.0,(재)한국화학융합시험연구원,
891,환경부,초당환경(유),2022,사업장,폐기물 처리업,25126.0,71.0,(재)한국품질재단,
892,환경부,춘천시,2022,업체,폐기물 처리업,131792.0,703.0,(재)한국화학융합시험연구원,
893,환경부,춘천에너지 주식회사,2022,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",892205.0,17845.0,한국표준협회,
894,환경부,충남대학교,2022,사업장,고등 교육기관,29643.0,609.0,로이드인증원㈜,
895,국토교통부,충남대학교병원,2022,사업장,건물,21784.0,450.0,한국표준협회,
896,국토교통부,충북대학교,2022,사업장,건물,20392.0,398.0,한국표준협회,
897,환경부,충주시,2022,사업장,폐기물 처리업,76888.0,759.0,(재)한국품질재단,
898,환경부,충청환경에너지(주),2022,사업장,폐기물,76335.0,149.0,(재)한국품질재단,
899,산업통상자원부,컬러스앤이펙츠코리아(주),2022,사업장,석유화학,17537.0,551.0,(재)한국품질재단,
900,환경부,케이씨글라스(주),2022,사업장,유리 및 유리제품 제조업,32927.0,525.0,(주)신화엔지니어링종합건축사사무소,
901,환경부,케이씨씨,2022,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",603499.0,11223.0,(재)한국품질재단,
902,환경부,케이씨주식회사,2022,업체,기초 화학물질 제조업,182989.0,2536.0,한국표준협회,
903,환경부,케이씨환경서비스 주식회사,2022,업체,폐기물 처리업,252847.0,1605.0,(재)한국품질재단,
904,환경부,케이알에너지(주),2022,사업장,"증기, 냉ㆍ온수 및 공기 조절 공급업",43019.0,459.0,한국표준협회,
905,환경부,케이알코폴리머 유한회사,2022,사업장,합성고무 및 플라스틱 물질 제조업,28631.0,398.0,(주)한국경영인증원,
906,산업통상자원부,케이에이에프 주식회사,2022,사업장,섬유,19638.0,355.0,한국표준협회,
907,환경부,케이엠씨해운 주식회사,2022,사업장,해상 운송업,42516.0,589.0,㈜디엔브이비즈니스어슈어런스코리아,
908,환경부,케이오씨(주),2022,사업장,기초 화학물질 제조업,47679.0,1174.0,(주)한국경영인증원,
909,환경부,케이지모빌리티 주식회사,2022,업체,자동차용 엔진 및 자동차 제조업,113612.0,2301.0,㈜한국품질보증원,
910,환경부,케이지스틸 주식회사,2022,업체,1차 철강 제조업,377649.0,8128.0,(재)한국품질재단,
911,환경부,케이지이티에스 주식회사,2022,업체,폐기물 처리업,1800.0,32.0,로이드인증원㈜,
912,산업통상자원부,케이지케미칼 주식회사,2022,사업장,석유화학,26198.0,433.0,(주)한국경영인증원,
913,환경부,코닝정밀소재 주식회사,2022,업체,유리 및 유리제품 제조업,567274.0,11131.0,로이드인증원㈜,
914,환경부,코리아PTG(주),2022,사업장,기초 화학물질 제조업,120194.0,1066.0,(재)한국품질재단,
915,환경부,코스모신소재(주),2022,사업장,기타 화학제품 제조업,42571.0,775.0,한국표준협회,
916,환경부,코스모화학,2022,사업장,기초 화학물질 제조업,90160.0,1598.0,한국표준협회,
917,환경부,코스포영남파워 주식회사,2022,업체,전기업,861345.0,17118.0,한국표준협회,
918,환경부,코어엔텍 주식회사,2022,업체,폐기물 처리업,312604.0,1982.0,로이드인증원㈜,
919,산업통상자원부,코오롱글로텍(주),2022,사업장,섬유,18299.0,294.0,한국표준협회,
920,환경부,코오롱바스프이노폼 주식회사,2022,사업장,합성고무 및 플라스틱 물질 제조업,105419.0,1666.0,한국표준협회,
921,환경부,코오롱인더스트리 주식회사,2022,업체,합성고무 및 플라스틱 물질 제조업,617599.0,11543.0,한국표준협회,
922,환경부,코오롱플라스틱(주),2022,업체,합성고무 및 플라스틱 물질 제조업,130444.0,2124.0,한국표준협회,
923,농림축산식품부,코카콜라음료(주),2022,사업장,음료제조업,21177.0,433.0,(재)한국품질재단,
924,환경부,크나우프석고보드 주식회사,2022,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",116826.0,2326.0,(재)한국품질재단,
925,산업통상자원부,타타대우상용차 주식회사,2022,사업장,자동차,19020.0,357.0,(재)한국화학융합시험연구원,
926,환경부,태경산업(주),2022,업체,1차 철강 제조업,114229.0,1536.0,(주)한국경영인증원,
927,환경부,태광산업 주식회사,2022,업체,기초 화학물질 제조업,1029297.0,15717.0,한국표준협회,
928,환경부,태림페이퍼주식회사,2022,업체,"펄프, 종이 및 판지 제조업",365401.0,6021.0,㈜한국품질보증원,
929,환경부,태백시 환경자원센터,2022,사업장,지정외 폐기물처리업 등,10907.0,172.0,한국표준협회,
930,환경부,태봉광업 주식회사,2022,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",252755.0,656.0,(주)비에스아이그룹코리아,
931,산업통상자원부,태양금속공업(주),2022,사업장,기계,22240.0,421.0,(주)한국경영인증원,
932,환경부,태영세라믹(주),2022,사업장,"내화, 비내화 요업제품 제조업",28318.0,525.0,한국표준협회,
933,국토교통부,태화상운(주),2022,사업장,교통(여객),1960.0,36.0,한국표준협회,
934,환경부,통영시,2022,사업장,폐기물 처리업,36680.0,344.0,(재)한국품질재단,
935,산업통상자원부,티케이지에코머티리얼 주식회사,2022,사업장,섬유,12814.0,322.0,(재)한국품질재단,
936,환경부,티케이지휴켐스 주식회사,2022,업체,기초 화학물질 제조업,52431.0,1262.0,(주)한국경영인증원,
937,환경부,티케이케미칼,2022,업체,화학섬유 제조업,175494.0,3556.0,(주)한국경영인증원,
938,국토교통부,파르나스호텔 주식회사,2022,사업장,건물,20239.0,418.0,한국표준협회,
939,환경부,파인트리포스마그네슘 주식회사,2022,사업장,금속 주조업,40505.0,79.0,(재)한국품질재단,
940,환경부,파주시,2022,업체,폐기물 처리업,178568.0,1434.0,㈜한국품질보증원,
941,환경부,파주에너지서비스,2022,업체,전기업,2601046.0,50042.0,(주)한국경영인증원,
942,산업통상자원부,파주에코에너지(주),2022,사업장,발전에너지,25734.0,0.0,(주)한국경영인증원,
943,환경부,파주전기초자 주식회사,2022,사업장,유리 및 유리제품 제조업,48301.0,576.0,㈜디엔브이비즈니스어슈어런스코리아,
944,산업통상자원부,팔미금속공업(주),2022,사업장,철강,17765.0,328.0,한국표준협회,
945,환경부,페이퍼코리아,2022,사업장,"펄프, 종이 및 판지 제조업",93725.0,1534.0,한국표준협회,
946,환경부,평택시,2022,업체,"하수, 폐수 및 분뇨 처리업",119387.0,1852.0,(재)한국품질재단,
947,환경부,평택에너지서비스(주),2022,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",1403699.0,27464.0,㈜디엔브이비즈니스어슈어런스코리아,
948,환경부,평화산업(주),2022,사업장,고무제품 제조업,31260.0,637.0,지속가능인증원주식회사,
949,환경부,포스코스틸리온(주),2022,사업장,1차 철강 제조업,108431.0,2148.0,한국표준협회,
950,환경부,포스코홀딩스 주식회사,2022,업체,1차 철강 제조업,6380.0,131.0,(재)한국품질재단,
951,환경부,포천민자발전 주식회사,2022,업체,전기업,1742159.0,34513.0,(재)한국품질재단,
952,환경부,포천시,2022,업체,지정외 폐기물처리업 등,61599.0,607.0,㈜한국품질보증원,
953,환경부,포천파워(주),2022,업체,전기업,2079167.0,41346.0,(재)한국품질재단,
954,환경부,포항시,2022,업체,폐기물 처리업,175081.0,2636.0,㈜한국품질보증원,
955,환경부,폴리미래(주),2022,사업장,합성고무 및 플라스틱 물질 제조업,109305.0,2022.0,(주)한국경영인증원,
956,농림축산식품부,풍국주정공업(주),2022,사업장,음식료품,10487.0,567.0,한국표준협회,
957,환경부,피아이첨단소재 주식회사,2022,사업장,플라스틱 제품 제조업,98160.0,1775.0,(재)한국품질재단,
958,환경부,하나마이크론,2022,사업장,반도체 제조업,39899.0,830.0,(주)한국경영인증원,
959,산업통상자원부,하나머티리얼즈(주),2022,사업장,반도체,28623.0,596.0,한국표준협회,
960,환경부,하남시,2022,사업장,폐기물 처리업,39702.0,489.0,(재)한국품질재단,
961,환경부,하이트진로(주),2022,업체,알코올 음료 제조업,121167.0,2395.0,(재)한국품질재단,
962,환경부,하이트진로산업(주),2022,사업장,유리 및 유리제품 제조업,29101.0,458.0,(주)한국경영인증원,
963,환경부,하이호경금속 주식회사,2022,사업장,1차 비철금속 제조업,34863.0,573.0,㈜한국품질보증원,
964,환경부,학교법인 가톨릭학원,2022,사업장,병원,139538.0,2843.0,한국표준협회,
965,환경부,학교법인 건국대학교,2022,사업장,고등 교육기관,75692.0,1534.0,(주)한국경영인증원,
966,국토교통부,학교법인 경희학원,2022,업체,건물,58372.0,1202.0,한국표준협회,
967,국토교통부,학교법인 계명대학교,2022,사업장,건물,20634.0,416.0,(주)한국경영인증원,
968,환경부,학교법인 고려중앙학원,2022,사업장,고등 교육기관,106939.0,2207.0,㈜한국품질보증원,
969,환경부,학교법인 성균관대학,2022,사업장,고등 교육기관,66084.0,1361.0,(주)한국경영인증원,
970,환경부,학교법인 연세대학교,2022,업체,고등 교육기관,193941.0,4017.0,(재)한국품질재단,
971,국토교통부,학교법인 영남학원,2022,사업장,건물,15810.0,326.0,㈜한국품질보증원,
972,환경부,학교법인 이화학당,2022,사업장,고등 교육기관,72086.0,1514.0,(주)한국경영인증원,
973,국토교통부,학교법인 중앙대학교,2022,사업장,건물,19989.0,411.0,한국표준협회,
974,환경부,학교법인 포항공과대학교,2022,사업장,고등 교육기관,81246.0,1848.0,㈜한국품질보증원,
975,환경부,학교법인 한양학원,2022,사업장,고등 교육기관,76858.0,1578.0,(주)한국경영인증원,
976,환경부,한국가스공사,2022,업체,연료용 가스 제조 및 배관공급업,752027.0,14511.0,(주)신화엔지니어링종합건축사사무소,
977,환경부,한국경남태양유전(주),2022,사업장,전자 부품 제조업,81083.0,1598.0,(주)한국경영인증원,
978,환경부,한국공항공사,2022,사업장,기타 운송관련 서비스업,88028.0,1817.0,로이드인증원㈜,
979,국토교통부,한국과학기술연구원,2022,사업장,건물,18232.0,377.0,(주)한국경영인증원,
980,환경부,한국과학기술원,2022,사업장,고등 교육기관,84289.0,1722.0,(주)한국경영인증원,
981,국토교통부,한국과학기술정보연구원,2022,사업장,건물,20428.0,426.0,(주)신화엔지니어링종합건축사사무소,
982,산업통상자원부,한국기초소재(주),2022,사업장,시멘트,20272.0,414.0,한국표준협회,
983,환경부,한국남동발전,2022,업체,전기업,35384901.0,420229.0,한국표준협회,
984,환경부,한국남부발전 주식회사,2022,업체,전기업,35330479.0,445782.0,대일이엔씨기술(주),
985,환경부,한국넥슬렌유한회사,2022,업체,합성고무 및 플라스틱 물질 제조업,114211.0,2363.0,한국표준협회,
986,환경부,한국니토옵티칼(주),2022,사업장,플라스틱 제품 제조업,36757.0,651.0,㈜디엔브이비즈니스어슈어런스코리아,
987,환경부,한국도로공사,2022,업체,기타 운송관련 서비스업,268384.0,5418.0,한국표준협회,
988,환경부,한국동서발전 주식회사,2022,업체,전기업,29155613.0,352837.0,㈜한국품질보증원,
989,국토교통부,한국마사회,2022,사업장,건물,13292.0,267.0,한국표준협회,
990,산업통상자원부,한국무브넥스(주),2022,사업장,철강,16283.0,338.0,한국표준협회,
991,환경부,한국바스프 주식회사,2022,업체,기초 화학물질 제조업,644782.0,9612.0,(재)한국품질재단,
992,국토교통부,한국방송공사,2022,사업장,건물,16977.0,355.0,(주)한국경영인증원,
993,국토교통부,한국보훈복지의료공단,2022,사업장,건물,15975.0,327.0,한국표준협회,
994,환경부,한국서부발전,2022,업체,전기업,30159229.0,379791.0,(주)신화엔지니어링종합건축사사무소,
995,산업통상자원부,한국세큐리트(주),2022,사업장,유리,33601.0,700.0,(주)한국경영인증원,
996,환경부,한국수력원자력,2022,업체,전기업,3055736.0,62679.0,(재)한국품질재단,
997,환경부,한국수자원공사,2022,업체,수도업,808742.0,16886.0,(주)한국경영인증원,
998,환경부,한국수출포장공업(주),2022,업체,"펄프, 종이 및 판지 제조업",128391.0,1935.0,㈜디엔브이비즈니스어슈어런스코리아,
999,환경부,한국쓰리엠(주),2022,사업장,플라스틱 제품 제조업,46404.0,944.0,한국표준협회,
1000,환경부,한국씨엔티(주),2022,사업장,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",58577.0,1148.0,(주)한국경영인증원,
1001,산업통상자원부,한국알콜산업(주),2022,사업장,석유화학,41989.0,1721.0,한국생산성본부인증원(주),
1002,환경부,한국앤컴퍼니 주식회사,2022,업체,일차전지 및 축전지 제조업,70535.0,1460.0,(재)한국화학융합시험연구원,
1003,산업통상자원부,한국엔에스케이(주),2022,사업장,기계,20835.0,434.0,한국표준협회,
1004,환경부,한국엔지니어링플라스틱,2022,업체,합성고무 및 플라스틱 물질 제조업,220993.0,3932.0,한국표준협회,
1005,환경부,한국오웬스코닝(주),2022,사업장,유리 및 유리제품 제조업,83088.0,1601.0,대일이엔씨기술(주),
1006,국토교통부,한국원자력연구원,2022,사업장,건물,21611.0,446.0,한국표준협회,
1007,국토교통부,한국원자력의학원,2022,사업장,건물,17130.0,352.0,한국표준협회,
1008,환경부,한국유리공업 주식회사,2022,업체,유리 및 유리제품 제조업,226376.0,3101.0,(주)한국경영인증원,
1009,환경부,한국유미코아 유한책임회사,2022,사업장,일차전지 및 축전지 제조업,111402.0,2257.0,(재)한국품질재단,
