no,agency,corp_name,year,designation_type,industry,ghg_tco2eq,energy_tj,verifier,remark
1021,기후에너지환경부,포스코홀딩스 주식회사,2024,업체,1차 철강 제조업,10745.0,222.0,(재)한국품질재단,
1022,기후에너지환경부,포천민자발전 주식회사,2024,업체,전기업,1305244.0,25898.0,(주)한국경영인증원,
1023,기후에너지환경부,포천시,2024,사업장,폐기물 처리업,59149.0,615.0,㈜한국품질보증원,
1024,기후에너지환경부,포천파워(주),2024,업체,전기업,1729578.0,34369.0,(재)한국품질재단,
1025,기후에너지환경부,포항시,2024,업체,폐기물 처리업,164383.0,2492.0,㈜한국품질보증원,
1026,기후에너지환경부,폴리미래(주),2024,사업장,합성고무 및 플라스틱 물질 제조업,100796.0,1876.0,(재)한국화학융합시험연구원,
1027,기후에너지환경부,피아이첨단소재 주식회사,2024,사업장,플라스틱 제품 제조업,106164.0,1812.0,(재)한국품질재단,
1028,산업통상자원부,피유코어 주식회사,2024,사업장,석유화학,23768.0,543.0,한국표준협회,"""에스케이피유코어 주식회사"" 업체명 변경"
1029,기후에너지환경부,하나마이크론,2024,사업장,반도체 제조업,36237.0,754.0,(주)한국경영인증원,
1030,산업통상자원부,하나머티리얼즈(주),2024,사업장,반도체,25908.0,540.0,한국표준협회,
1031,기후에너지환경부,하남시,2024,사업장,폐기물 처리업,37725.0,496.0,(재)한국품질재단,
1032,기후에너지환경부,하이트진로(주),2024,업체,알코올 음료 제조업,110066.0,2154.0,(재)한국품질재단,
1033,기후에너지환경부,하이트진로산업(주),2024,사업장,유리 및 유리제품 제조업,30886.0,483.0,(주)한국경영인증원,
1034,기후에너지환경부,하이호경금속 주식회사,2024,사업장,1차 비철금속 제조업,30048.0,495.0,㈜한국품질보증원,
1035,기후에너지환경부,학교법인 가톨릭학원,2024,사업장,병원,138419.0,2826.0,한국표준협회,
1036,기후에너지환경부,학교법인 건국대학교,2024,사업장,고등 교육기관,75442.0,1526.0,(주)한국경영인증원,
1037,국토교통부,학교법인 경희학원,2024,업체,건물,60644.0,1249.0,로이드인증원㈜,
1038,국토교통부,학교법인 계명대학교,2024,사업장,건물,21117.0,437.0,(주)한국경영인증원,
1039,기후에너지환경부,학교법인 고려중앙학원,2024,사업장,고등 교육기관,111736.0,2302.0,㈜한국품질보증원,
1040,기후에너지환경부,학교법인 성균관대학,2024,사업장,고등 교육기관,70474.0,1428.0,(주)한국경영인증원,
1041,기후에너지환경부,학교법인 연세대학교,2024,업체,고등 교육기관,203451.0,4207.0,(재)한국품질재단,
1042,국토교통부,학교법인 영남학원,2024,사업장,건물,31385.0,645.0,㈜한국품질보증원,
1043,기후에너지환경부,학교법인 이화학당,2024,사업장,고등 교육기관,74582.0,3285.0,(주)한국경영인증원,
1044,국토교통부,학교법인 중앙대학교,2024,사업장,건물,20621.0,425.0,한국표준협회,
1045,기후에너지환경부,학교법인 포항공과대학교,2024,사업장,고등 교육기관,82127.0,1855.0,㈜한국품질보증원,
1046,기후에너지환경부,학교법인 한양학원,2024,사업장,고등 교육기관,80087.0,3199.0,(주)한국경영인증원,
1047,기후에너지환경부,한국가스공사,2024,업체,연료용 가스 제조 및 배관공급업,580251.0,11045.0,(주)신화엔지니어링종합건축사사무소,
1048,기후에너지환경부,한국경남태양유전(주),2024,사업장,전자 부품 제조업,91403.0,1799.0,(주)한국경영인증원,
1049,기후에너지환경부,한국공항공사,2024,사업장,기타 운송관련 서비스업,92395.0,1903.0,로이드인증원㈜,
1050,국토교통부,한국과학기술연구원,2024,사업장,건물,18403.0,381.0,(주)한국경영인증원,
1051,기후에너지환경부,한국과학기술원,2024,사업장,고등 교육기관,87144.0,1785.0,(주)한국경영인증원,
1052,국토교통부,한국과학기술정보연구원,2024,사업장,건물,21435.0,447.0,(주)신화엔지니어링종합건축사사무소,
1053,산업통상자원부,한국기초소재(주),2024,사업장,시멘트,14473.0,295.0,한국표준협회,
1054,기후에너지환경부,한국남동발전,2024,업체,전기업,30710313.0,372122.0,대일이엔씨기술(주),
1055,기후에너지환경부,한국남부발전 주식회사,2024,업체,전기업,24346135.0,321462.0,(재)한국품질재단,
1056,기후에너지환경부,한국넥슬렌유한회사,2024,업체,합성고무 및 플라스틱 물질 제조업,87186.0,1750.0,한국표준협회,
1057,기후에너지환경부,한국니토옵티칼(주),2024,사업장,플라스틱 제품 제조업,35250.0,662.0,㈜디엔브이비즈니스어슈어런스코리아,
1058,기후에너지환경부,한국도로공사,2024,업체,기타 운송관련 서비스업,257639.0,5158.0,로이드인증원㈜,
1059,기후에너지환경부,한국동서발전 주식회사,2024,업체,전기업,25977192.0,319406.0,(주)한국경영인증원,
1060,산업통상자원부,한국무브넥스(주),2024,사업장,철강,17533.0,364.0,한국표준협회,
1061,기후에너지환경부,한국바스프 주식회사,2024,업체,기초 화학물질 제조업,679307.0,10140.0,(재)한국품질재단,
1062,국토교통부,한국방송공사,2024,사업장,건물,16045.0,336.0,대일이엔씨기술(주),
1063,국토교통부,한국보훈복지의료공단,2024,사업장,건물,15104.0,310.0,한국표준협회,
1064,기후에너지환경부,한국서부발전,2024,업체,전기업,26963939.0,333061.0,(주)신화엔지니어링종합건축사사무소,
1065,산업통상자원부,한국세큐리트(주),2024,사업장,유리,27085.0,564.0,(주)한국경영인증원,
1066,기후에너지환경부,한국수력원자력,2024,업체,전기업,3681792.0,73864.0,(재)한국품질재단,
1067,기후에너지환경부,한국수자원공사,2024,업체,수도업,802871.0,17454.0,(주)한국경영인증원,
1068,기후에너지환경부,한국수출포장공업(주),2024,업체,"펄프, 종이 및 판지 제조업",127017.0,1890.0,㈜디엔브이비즈니스어슈어런스코리아,
1069,기후에너지환경부,한국쓰리엠(주),2024,사업장,플라스틱 제품 제조업,45247.0,928.0,한국표준협회,
1070,기후에너지환경부,한국씨엔티(주),2024,사업장,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",43544.0,852.0,(주)한국경영인증원,
1071,산업통상자원부,한국알루미나(주),2024,사업장,석유화학,16483.0,244.0,한국표준협회,
1072,기후에너지환경부,한국알콜산업(주),2024,사업장,기초 화학물질 제조업,32846.0,1479.0,한국생산성본부인증원(주),
1073,기후에너지환경부,한국앤컴퍼니 주식회사,2024,업체,일차전지 및 축전지 제조업,83256.0,1718.0,(재)한국화학융합시험연구원,
1074,산업통상자원부,한국야금(주),2024,사업장,기계,16100.0,332.0,(주)한국경영인증원,
1075,산업통상자원부,한국엔에스케이(주),2024,사업장,기계,19678.0,410.0,한국표준협회,
1076,기후에너지환경부,한국엔지니어링플라스틱,2024,업체,합성고무 및 플라스틱 물질 제조업,175429.0,3445.0,한국표준협회,
1077,기후에너지환경부,한국오웬스코닝(주),2024,사업장,유리 및 유리제품 제조업,83641.0,1605.0,대일이엔씨기술(주),
1078,국토교통부,한국원자력연구원,2024,사업장,건물,22817.0,471.0,로이드인증원㈜,
1079,국토교통부,한국원자력의학원,2024,사업장,건물,16174.0,332.0,로이드인증원㈜,
1080,기후에너지환경부,한국유미코아배터리머티리얼즈 유한책임회사,2024,사업장,일차전지 및 축전지 제조업,72926.0,1500.0,(재)한국품질재단,
1081,기후에너지환경부,한국이네오스스티롤루션 주식회사,2024,사업장,합성고무 및 플라스틱 물질 제조업,76298.0,1655.0,(재)한국품질재단,
1082,기후에너지환경부,한국전력공사,2024,업체,전기업,873710.0,8238.0,로이드인증원㈜,
1083,국토교통부,한국전자통신연구원,2024,사업장,건물,20310.0,421.0,(주)신화엔지니어링종합건축사사무소,
1084,기후에너지환경부,한국제강 주식회사,2024,업체,1차 철강 제조업,223686.0,4126.0,한국표준협회,
1085,기후에너지환경부,한국제지 주식회사,2024,업체,"펄프, 종이 및 판지 제조업",311690.0,6433.0,(재)한국품질재단,
1086,기후에너지환경부,한국주철관공업(주),2024,사업장,1차 철강 제조업,57389.0,759.0,한국표준협회,
1087,기후에너지환경부,한국중부발전,2024,업체,전기업,31166623.0,395111.0,(재)한국품질재단,
1088,기후에너지환경부,한국지엠 주식회사,2024,업체,자동차용 엔진 및 자동차 제조업,238049.0,4844.0,한국표준협회,
1089,기후에너지환경부,한국지역난방공사,2024,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",5621836.0,114897.0,(주)신화엔지니어링종합건축사사무소,
1090,기후에너지환경부,한국철강,2024,업체,1차 철강 제조업,305515.0,5516.0,(주)한국경영인증원,
1091,기후에너지환경부,한국철도공사,2024,업체,철도 운송업,1510796.0,30028.0,지속가능인증원주식회사,
1092,기후에너지환경부,한국타이어앤테크놀로지(주),2024,업체,고무제품 제조업,396117.0,8173.0,(재)한국품질재단,
1093,기후에너지환경부,한국토지주택공사,2024,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",251252.0,5017.0,㈜디엔브이비즈니스어슈어런스코리아,
1094,국토교통부,한국표준과학연구원,2024,사업장,건물,22712.0,468.0,(주)신화엔지니어링종합건축사사무소,
1095,농림축산식품부,한국필립모리스(주),2024,사업장,담배제조업,14350.0,448.0,한국표준협회,
1096,기후에너지환경부,한국항공우주산업(주),2024,사업장,"항공기, 우주선 및 부품 제조업",67159.0,1391.0,(주)신화엔지니어링종합건축사사무소,
1097,국토교통부,한국핵융합에너지연구원,2024,사업장,건물,20157.0,420.0,(주)신화엔지니어링종합건축사사무소,
1098,해양수산부,한국허치슨터미널(주),2024,사업장,항만,19177.0,342.0,(주)한국경영인증원,
1099,기후에너지환경부,한국환경개발(주),2024,사업장,폐기물 처리업,74724.0,479.0,(주)한국경영인증원,
1100,기후에너지환경부,한라시멘트주식회사,2024,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",3725709.0,22386.0,한국표준협회,
1101,기후에너지환경부,한맥테코산업㈜,2024,사업장,폐기물 처리업,40340.0,27.0,㈜한국품질보증원,
1102,국토교통부,한무쇼핑 주식회사,2024,업체,건물,64007.0,1346.0,한국표준협회,
1103,기후에너지환경부,한미약품(주),2024,사업장,의약품 제조업,71770.0,1429.0,(주)한국경영인증원,
1104,산업통상자원부,한미정밀화학(주),2024,사업장,석유화학,14605.0,338.0,(주)한국경영인증원,
1105,국토교통부,한성운수(주),2024,사업장,교통(여객),15905.0,305.0,(주)한국경영인증원,
1106,기후에너지환경부,한세이프에너지(주),2024,사업장,폐기물 처리업,47986.0,47.0,(재)한국품질재단,
1107,기후에너지환경부,한솔제지,2024,업체,"펄프, 종이 및 판지 제조업",923577.0,16580.0,(주)한국경영인증원,
1108,기후에너지환경부,한솔페이퍼텍주식회사,2024,사업장,"펄프, 종이 및 판지 제조업",125098.0,1135.0,(주)한국경영인증원,
1109,기후에너지환경부,한온시스템 주식회사,2024,사업장,자동차 신품 부품 제조업,61700.0,1303.0,㈜디엔브이비즈니스어슈어런스코리아,
1110,산업통상자원부,한융금속(주),2024,사업장,비철금속,17433.0,280.0,(주)한국경영인증원,
1111,기후에너지환경부,한일시멘트 주식회사,2024,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",3668271.0,24489.0,한국표준협회,
1112,기후에너지환경부,한일제관(주),2024,사업장,기타 금속 가공제품 제조업,57100.0,1156.0,(주)한국경영인증원,
1113,산업통상자원부,한일캔 주식회사,2024,사업장,기계,23393.0,454.0,(주)한국경영인증원,
1114,기후에너지환경부,한일현대시멘트 주식회사,2024,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",3124044.0,21319.0,한국표준협회,
1115,산업통상자원부,한전원자력연료 주식회사,2024,사업장,석유화학,22208.0,459.0,한국표준협회,
1116,산업통상자원부,한주라이트메탈 주식회사,2024,사업장,비철금속,20272.0,415.0,(재)한국품질재단,
1117,해양수산부,한진부산컨테이너터미널,2024,사업장,기타 운송관련 서비스업,32876.0,657.0,(주)한국경영인증원,
1118,기후에너지환경부,한화솔루션 주식회사,2024,업체,기초 화학물질 제조업,2501207.0,48751.0,㈜디엔브이비즈니스어슈어런스코리아,
1119,기후에너지환경부,한화에너지주식회사,2024,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",5014682.0,56941.0,한국표준협회,
1120,기후에너지환경부,한화에어로스페이스 주식회사,2024,사업장,무기 및 총포탄 제조업,114383.0,2230.0,㈜디엔브이비즈니스어슈어런스코리아,
1121,기후에너지환경부,한화엔진 주식회사,2024,사업장,일반 목적용 기계 제조업,42358.0,762.0,㈜디엔브이비즈니스어슈어런스코리아,
1122,기후에너지환경부,한화오션(주),2024,업체,선박 및 보트 건조업,455320.0,8160.0,㈜디엔브이비즈니스어슈어런스코리아,
1123,산업통상자원부,한화오션에코텍(주),2024,사업장,조선,20912.0,321.0,(주)한국경영인증원,
1124,기후에너지환경부,한화임팩트 주식회사,2024,업체,기초 화학물질 제조업,516587.0,8995.0,㈜디엔브이비즈니스어슈어런스코리아,
1125,산업통상자원부,한화첨단소재,2024,사업장,석유화학,41748.0,858.0,㈜디엔브이비즈니스어슈어런스코리아,
1126,기후에너지환경부,한화토탈에너지스 주식회사,2024,업체,기초 화학물질 제조업,4679895.0,106381.0,한국가스안전공사,
1127,국토교통부,한화호텔앤드리조트 주식회사,2024,업체,건물,51889.0,1035.0,한국표준협회,
1128,기후에너지환경부,한황산업주식회사,2024,사업장,자동차 신품 부품 제조업,40082.0,747.0,㈜한국품질보증원,
1129,기후에너지환경부,해성디에스 주식회사,2024,사업장,반도체 제조업,66233.0,1450.0,(주)비에스아이그룹코리아,
1130,농림축산식품부,해태에이치티비(주),2024,사업장,음료제조업,16119.0,474.0,(재)한국품질재단,
1131,기후에너지환경부,핸즈식스주식회사,2024,사업장,자동차 신품 부품 제조업,67612.0,1384.0,(주)한국경영인증원,
1132,기후에너지환경부,핸즈코퍼레이션주식회사,2024,사업장,자동차 신품 부품 제조업,59826.0,1214.0,(재)한국품질재단,
1133,국토교통부,현대건설(주),2024,업체,건설,86306.0,1701.0,로이드인증원㈜,
1134,기후에너지환경부,현대글로비스(주),2024,사업장,도로 화물 운송업,79527.0,1209.0,한국표준협회,
1135,산업통상자원부,현대로템 주식회사,2024,사업장,기계,18977.0,382.0,(주)한국경영인증원,
1136,기후에너지환경부,현대모비스(주),2024,업체,자동차 신품 부품 제조업,105334.0,2172.0,(재)한국품질재단,
1137,기후에너지환경부,현대비앤지스틸(주),2024,사업장,1차 철강 제조업,72957.0,1494.0,㈜디엔브이비즈니스어슈어런스코리아,
1138,기후에너지환경부,현대석회(주),2024,사업장,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",86857.0,245.0,(주)한국경영인증원,
1139,기후에너지환경부,현대성우쏠라이트 주식회사,2024,사업장,일차전지 및 축전지 제조업,40368.0,832.0,로이드인증원㈜,
1140,기후에너지환경부,현대성우캐스팅 주식회사,2024,업체,자동차 신품 부품 제조업,194644.0,3784.0,(재)한국품질재단,
1141,기후에너지환경부,현대스틸파이프 주식회사,2024,사업장,1차 철강 제조업,38043.0,781.0,로이드인증원㈜,
1142,기후에너지환경부,현대아이에프씨 주식회사,2024,업체,1차 철강 제조업,230030.0,4250.0,로이드인증원㈜,
1143,국토교통부,현대엔지니어링(주),2024,사업장,건설,33148.0,672.0,로이드인증원㈜,
1144,산업통상자원부,현대오토에버 주식회사,2024,사업장,통신,20562.0,429.0,대일이엔씨기술(주),
1145,기후에너지환경부,현대위아 주식회사,2024,업체,자동차 신품 부품 제조업,98202.0,2036.0,㈜디엔브이비즈니스어슈어런스코리아,
1146,기후에너지환경부,현대자동차 주식회사,2024,업체,자동차용 엔진 및 자동차 제조업,1526375.0,31463.0,로이드인증원㈜,
1147,기후에너지환경부,현대제철 주식회사,2024,업체,1차 철강 제조업,28817883.0,159662.0,로이드인증원㈜,
1148,산업통상자원부,현대종합금속(주),2024,사업장,기계,18437.0,378.0,로이드인증원㈜,
1149,기후에너지환경부,현대종합특수강 주식회사,2024,사업장,1차 철강 제조업,46692.0,940.0,한국표준협회,
1150,기후에너지환경부,현대트랜시스 주식회사,2024,업체,자동차 신품 부품 제조업,190651.0,3948.0,㈜디엔브이비즈니스어슈어런스코리아,
1151,산업통상자원부,현우산업(주),2024,사업장,전기전자,15014.0,313.0,한국표준협회,
1152,산업통상자원부,호스트웨이아이디씨(주),2024,사업장,통신,16431.0,343.0,로이드인증원㈜,
1153,기후에너지환경부,홈플러스 주식회사,2024,업체,종합 소매업,385477.0,7858.0,로이드인증원㈜,
1154,기후에너지환경부,홍덕산업(주),2024,사업장,1차 철강 제조업,61488.0,1374.0,한국생산성본부인증원(주),
1155,기후에너지환경부,홍원제지(주),2024,사업장,"펄프, 종이 및 판지 제조업",92212.0,1289.0,한국표준협회,
1156,기후에너지환경부,홍천군,2024,사업장,폐기물,16140.0,86.0,(재)한국품질재단,
1157,기후에너지환경부,화성시,2024,사업장,폐기물 처리업,135511.0,1207.0,㈜한국품질보증원,
1158,국토교통부,화영운수(주),2024,사업장,교통(여객),16404.0,280.0,한국표준협회,
1159,기후에너지환경부,화천군,2024,사업장,폐기물,18363.0,34.0,㈜한국품질보증원,
1160,기후에너지환경부,환영철강공업,2024,업체,1차 철강 제조업,223712.0,4076.0,㈜한국품질보증원,
1161,기후에너지환경부,효성네오켐 주식회사,2024,사업장,기초 화학물질 제조업,89671.0,1889.0,㈜디엔브이비즈니스어슈어런스코리아,
1162,기후에너지환경부,효성중공업 주식회사,2024,사업장,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",52593.0,1093.0,㈜디엔브이비즈니스어슈어런스코리아,
1163,기후에너지환경부,효성티앤씨 주식회사,2024,업체,화학섬유 제조업,244092.0,5436.0,㈜디엔브이비즈니스어슈어런스코리아,
1164,기후에너지환경부,효성화학 주식회사,2024,업체,기초 화학물질 제조업,675406.0,14550.0,㈜디엔브이비즈니스어슈어런스코리아,
1165,국토교통부,휘닉스중앙 주식회사,2024,사업장,건물,20879.0,417.0,(주)한국경영인증원,
1166,기후에너지환경부,휴비스,2024,업체,화학섬유 제조업,398301.0,5846.0,한국표준협회,
1167,산업통상자원부,희성촉매(주),2024,사업장,석유화학,23978.0,488.0,한국표준협회,
