no,agency,corp_name,year,designation_type,industry,ghg_tco2eq,energy_tj,verifier,remark
267,환경부,(주)케이비아이국인산업,2023,업체,폐기물 처리업,239582.0,152.0,(재)한국품질재단,
268,환경부,(주)케이비아이텍,2023,업체,폐기물,140354.0,160.0,(재)한국품질재단,
269,환경부,(주)케이비아이텍,2023,업체,폐기물,140354.0,160.0,(재)한국품질재단,
270,산업통상자원부,(주)케이에프엔티,2023,사업장,석유화학,20638.0,393.0,한국표준협회,
271,산업통상자원부,(주)케이에프엔티,2023,사업장,석유화학,20638.0,393.0,한국표준협회,
272,산업통상자원부,(주)케이원전자,2023,사업장,전기전자,17318.0,361.0,한국표준협회,
273,산업통상자원부,(주)케이원전자,2023,사업장,전기전자,17318.0,361.0,한국표준협회,
274,환경부,(주)케이이씨,2023,사업장,반도체 제조업,30531.0,582.0,㈜디엔브이비즈니스어슈어런스코리아,
275,환경부,(주)케이조선,2023,사업장,선박 및 보트 건조업,65223.0,1188.0,(재)한국품질재단,
276,환경부,(주)케이티앤지,2023,사업장,담배 제조업,108517.0,2206.0,(재)한국품질재단,
277,산업통상자원부,(주)케이피텍,2023,사업장,석유화학,13392.0,279.0,㈜디엔브이비즈니스어슈어런스코리아,
278,산업통상자원부,(주)케이피텍,2023,사업장,석유화학,13392.0,279.0,㈜디엔브이비즈니스어슈어런스코리아,
279,산업통상자원부,(주)코넥,2023,사업장,자동차,34156.0,677.0,(주)한국경영인증원,
280,산업통상자원부,(주)코넥,2023,사업장,자동차,34156.0,677.0,(주)한국경영인증원,
281,환경부,(주)코다코,2023,사업장,자동차 신품 부품 제조업,42303.0,865.0,(재)한국품질재단,
282,환경부,(주)코리아써키트,2023,사업장,전자 부품 제조업,121769.0,2433.0,(주)비에스아이그룹코리아,
283,국토교통부,(주)코리아와이드포항,2023,사업장,교통(여객),20460.0,391.0,(주)한국경영인증원,
284,국토교통부,(주)코리아와이드포항,2023,사업장,교통(여객),20460.0,391.0,(주)한국경영인증원,
285,환경부,(주)코스틸,2023,사업장,1차 철강 제조업,14608.0,292.0,(주)한국경영인증원,
286,환경부,(주)태상,2023,사업장,기타 금속 가공제품 제조업,65418.0,1276.0,(주)한국경영인증원,
287,산업통상자원부,(주)태우,2023,사업장,비철금속,18622.0,363.0,한국가스안전공사,
288,산업통상자원부,(주)태우,2023,사업장,비철금속,18622.0,363.0,한국가스안전공사,
289,환경부,(주)태웅,2023,업체,1차 철강 제조업,164976.0,3003.0,(재)한국품질재단,
290,환경부,(주)태평양금속,2023,사업장,"내화, 비내화 요업제품 제조업",33866.0,689.0,(주)한국경영인증원,
291,환경부,(주)티씨씨스틸,2023,사업장,1차 철강 제조업,34342.0,709.0,(주)한국경영인증원,
292,환경부,(주)티씨케이,2023,사업장,기타 비금속 광물제품 제조업,32586.0,672.0,(재)한국품질재단,
293,산업통상자원부,(주)티엘비,2023,사업장,전기전자,22025.0,443.0,(주)한국경영인증원,
294,산업통상자원부,(주)티엘비,2023,사업장,전기전자,22025.0,443.0,(주)한국경영인증원,
295,농림축산식품부,(주)파리크라상,2023,사업장,식료품 제조업,20656.0,426.0,한국표준협회,
296,농림축산식품부,(주)파리크라상,2023,사업장,식료품 제조업,20656.0,426.0,한국표준협회,
297,국토교통부,(주)평안운수,2023,사업장,교통(여객),13950.0,246.0,(주)한국경영인증원,
298,국토교통부,(주)평안운수,2023,사업장,교통(여객),13950.0,246.0,(주)한국경영인증원,
299,환경부,(주)포레스코,2023,사업장,나무제품 제조업,31860.0,760.0,한국표준협회,
300,산업통상자원부,(주)풍년그린텍,2023,사업장,제지,18788.0,383.0,(주)신화엔지니어링종합건축사사무소,
301,산업통상자원부,(주)풍년그린텍,2023,사업장,제지,18788.0,383.0,(주)신화엔지니어링종합건축사사무소,
302,산업통상자원부,(주)풍농,2023,사업장,석유화학,17282.0,321.0,(주)한국경영인증원,
303,산업통상자원부,(주)풍농,2023,사업장,석유화학,17282.0,321.0,(주)한국경영인증원,
304,환경부,(주)풍정주공,2023,사업장,금속 주조업,31091.0,573.0,로이드인증원㈜,
305,산업통상자원부,(주)퓨렉스,2023,사업장,반도체,15948.0,329.0,(재)한국품질재단,
306,산업통상자원부,(주)퓨렉스,2023,사업장,반도체,15948.0,329.0,(재)한국품질재단,
307,산업통상자원부,(주)피엔디티,2023,사업장,자동차,20128.0,393.0,지속가능인증원주식회사,
308,산업통상자원부,(주)피엔디티,2023,사업장,자동차,20128.0,393.0,지속가능인증원주식회사,
309,산업통상자원부,(주)피제이메탈,2023,사업장,비철금속,19909.0,353.0,(재)한국품질재단,
310,산업통상자원부,(주)피제이메탈,2023,사업장,비철금속,19909.0,353.0,(재)한국품질재단,
311,환경부,(주)필맥스,2023,사업장,플라스틱 제품 제조업,20976.0,427.0,㈜한국품질보증원,
312,환경부,(주)하림,2023,사업장,"도축, 육류 가공 및 저장 처리업",100371.0,2463.0,(재)한국품질재단,
313,농림축산식품부,(주)한국인삼공사 고려인삼창,2023,사업장,식료품 제조업,33074.0,672.0,(주)한국경영인증원,
314,농림축산식품부,(주)한국인삼공사 고려인삼창,2023,사업장,식료품 제조업,33074.0,672.0,(주)한국경영인증원,
315,환경부,(주)한국특강,2023,업체,1차 철강 제조업,352508.0,6306.0,(주)한국경영인증원,
316,산업통상자원부,(주)한금,2023,사업장,철강,17401.0,372.0,한국표준협회,
317,산업통상자원부,(주)한금,2023,사업장,철강,17401.0,372.0,한국표준협회,
318,환경부,(주)한솔케미칼,2023,사업장,기초 화학물질 제조업,121374.0,2879.0,대일이엔씨기술(주),
319,환경부,(주)한솔홈데코,2023,사업장,나무제품 제조업,55705.0,2011.0,(주)한국경영인증원,
320,산업통상자원부,(주)한양에스앤씨,2023,사업장,자동차,18401.0,328.0,(주)한국경영인증원,
321,산업통상자원부,(주)한양에스앤씨,2023,사업장,자동차,18401.0,328.0,(주)한국경영인증원,
322,환경부,(주)한익스프레스,2023,사업장,도로 화물 운송업,25195.0,417.0,한국표준협회,
323,환경부,(주)한일고속,2023,사업장,육상 여객 운송업,88624.0,1216.0,(주)한국경영인증원,
324,환경부,(주)한주,2023,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",981032.0,11774.0,㈜디엔브이비즈니스어슈어런스코리아,
325,환경부,(주)한진,2023,업체,도로 화물 운송업,104499.0,1651.0,한국표준협회,
326,환경부,(주)한창제지,2023,업체,"펄프, 종이 및 판지 제조업",192244.0,2397.0,한국표준협회,
327,환경부,(주)한화,2023,업체,기타 화학제품 제조업,60576.0,1177.0,㈜디엔브이비즈니스어슈어런스코리아,
328,환경부,(주)현대백화점,2023,업체,종합 소매업,165600.0,3460.0,한국표준협회,
329,환경부,(주)현대엘앤씨,2023,사업장,플라스틱 제품 제조업,38157.0,772.0,로이드인증원㈜,
330,환경부,(주)현대케피코,2023,사업장,자동차 신품 부품 제조업,24838.0,514.0,로이드인증원㈜,
331,국토교통부,(주)화성여객,2023,사업장,교통(여객),23099.0,367.0,(주)한국경영인증원,
332,국토교통부,(주)화성여객,2023,사업장,교통(여객),23099.0,367.0,(주)한국경영인증원,
333,산업통상자원부,(주)화승알앤에이,2023,사업장,석유화학,20559.0,422.0,한국표준협회,
334,산업통상자원부,(주)화승알앤에이,2023,사업장,석유화학,20559.0,422.0,한국표준협회,
335,환경부,(주)화승케미칼,2023,사업장,플라스틱 제품 제조업,24960.0,511.0,(주)한국경영인증원,
336,산업통상자원부,(주)화인베스틸,2023,사업장,철강,20309.0,371.0,(주)한국경영인증원,
337,산업통상자원부,(주)화인베스틸,2023,사업장,철강,20309.0,371.0,(주)한국경영인증원,
338,산업통상자원부,(주)화진철강,2023,사업장,철강,13995.0,221.0,한국표준협회,
339,산업통상자원부,(주)화진철강,2023,사업장,철강,13995.0,221.0,한국표준협회,
340,환경부,(합)경남여객,2023,사업장,육상 여객 운송업,43814.0,719.0,한국표준협회,
341,환경부,CJ대한통운(주),2023,업체,도로 화물 운송업,227513.0,4037.0,(주)한국경영인증원,
342,환경부,CJ제일제당(주),2023,업체,"곡물 가공품, 전분 및 전분제품 제조업",411439.0,9539.0,(재)한국화학융합시험연구원,
343,국토교통부,GS건설(주),2023,업체,건설,107707.0,2048.0,로이드인증원㈜,
344,국토교통부,GS건설(주),2023,업체,건설,107707.0,2048.0,로이드인증원㈜,
345,환경부,GS파워,2023,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",2553387.0,49794.0,한국표준협회,
346,환경부,JW 생명과학(주),2023,사업장,의약품 제조업,26819.0,547.0,한국표준협회,
347,산업통상자원부,KPX케미칼(주),2023,사업장,석유화학,24416.0,785.0,(주)한국경영인증원,
348,산업통상자원부,KPX케미칼(주),2023,사업장,석유화학,24416.0,785.0,(주)한국경영인증원,
349,환경부,LB세미콘(주),2023,사업장,반도체 제조업,47657.0,990.0,한국표준협회,
350,환경부,LX엠엠에이,2023,업체,기초 화학물질 제조업,321628.0,2886.0,(주)한국경영인증원,
351,환경부,NC양산(주),2023,사업장,폐기물,29744.0,23.0,한국표준협회,
352,환경부,NC양산(주),2023,사업장,폐기물,29744.0,23.0,한국표준협회,
353,환경부,NC울산(주),2023,업체,폐기물 처리업,78467.0,41.0,한국표준협회,
354,환경부,NC울산(주),2023,업체,폐기물 처리업,78467.0,41.0,한국표준협회,
355,환경부,OCI SE 주식회사,2023,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",1354324.0,24159.0,㈜디엔브이비즈니스어슈어런스코리아,
356,환경부,S-Oil(주),2023,업체,석유 정제품 제조업,9541368.0,125063.0,한국표준협회,
357,환경부,SKbroadband(주),2023,업체,전기 통신업,423632.0,8810.0,㈜디엔브이비즈니스어슈어런스코리아,
358,환경부,SK이노베이션(주),2023,업체,일차전지 및 축전지 제조업,21634.0,443.0,한국표준협회,
359,환경부,SK인천석유화학(주),2023,업체,석유 정제품 제조업,1512760.0,43756.0,한국표준협회,
360,환경부,SY에너지(주),2023,사업장,나무제품 제조업,32110.0,1016.0,(재)한국품질재단,
361,산업통상자원부,Y&T파워텍(주),2023,사업장,자동차,15983.0,332.0,(주)비에스아이그룹코리아,
362,산업통상자원부,Y&T파워텍(주),2023,사업장,자동차,15983.0,332.0,(주)비에스아이그룹코리아,
363,환경부,㈜토탈,2023,사업장,폐기물 처리업,65878.0,46.0,(재)한국품질재단,
364,산업통상자원부,가온전선주식회사,2023,사업장,전기전자,9413.0,193.0,(주)비에스아이그룹코리아,
365,산업통상자원부,가온전선주식회사,2023,사업장,전기전자,9413.0,193.0,(주)비에스아이그룹코리아,
366,국토교통부,강남금융센터(주),2023,사업장,건물,15950.0,330.0,한국표준협회,
367,국토교통부,강남금융센터(주),2023,사업장,건물,15950.0,330.0,한국표준협회,
368,산업통상자원부,강남화성(주),2023,사업장,석유화학,19171.0,315.0,한국표준협회,
369,산업통상자원부,강남화성(주),2023,사업장,석유화학,19171.0,315.0,한국표준협회,
370,환경부,강릉시,2023,사업장,폐기물 처리업,79488.0,423.0,(주)비에스아이그룹코리아,
371,국토교통부,강변테크노마트 주식회사,2023,사업장,건물,13178.0,274.0,대일이엔씨기술(주),
372,국토교통부,강변테크노마트 주식회사,2023,사업장,건물,13178.0,274.0,대일이엔씨기술(주),
373,환경부,강원고속,2023,사업장,육상 여객 운송업,16485.0,235.0,한국표준협회,
374,국토교통부,강원대학교,2023,사업장,건물,18769.0,387.0,한국표준협회,
375,국토교통부,강원대학교,2023,사업장,건물,18769.0,387.0,한국표준협회,
376,국토교통부,강원여객자동차,2023,사업장,교통(여객),17512.0,255.0,한국표준협회,
377,국토교통부,강원여객자동차,2023,사업장,교통(여객),17512.0,255.0,한국표준협회,
378,환경부,거제시,2023,사업장,폐기물 처리업,58176.0,479.0,(재)한국품질재단,
379,산업통상자원부,경기그린에너지(주),2023,업체,발전에너지,147684.0,0.0,한국표준협회,
380,산업통상자원부,경기그린에너지(주),2023,업체,발전에너지,147684.0,0.0,한국표준협회,
381,환경부,경기도 광주시,2023,업체,수도사업,57819.0,975.0,㈜한국품질보증원,
382,환경부,경기도 광주시,2023,업체,수도사업,57819.0,975.0,㈜한국품질보증원,
383,환경부,경기환경에너지(주),2023,업체,폐기물 처리업,70600.0,323.0,(재)한국품질재단,
384,환경부,경북대학교,2023,사업장,고등 교육기관,37962.0,855.0,㈜한국품질보증원,
385,국토교통부,경북대학교병원,2023,사업장,건물,21112.0,434.0,한국표준협회,
386,국토교통부,경북대학교병원,2023,사업장,건물,21112.0,434.0,한국표준협회,
387,환경부,경북환경에너지(주),2023,업체,폐기물 처리업,82066.0,184.0,(재)한국품질재단,
388,환경부,경산시,2023,사업장,폐기물 처리업,70768.0,379.0,㈜한국품질보증원,
389,환경부,경산제지 주식회사,2023,사업장,"펄프, 종이 및 판지 제조업",108161.0,892.0,한국표준협회,
390,국토교통부,경상국립대학교,2023,사업장,건물,19537.0,405.0,한국표준협회,
391,국토교통부,경상국립대학교,2023,사업장,건물,19537.0,405.0,한국표준협회,
392,환경부,경상북도,2023,사업장,폐기물 처리업,48529.0,388.0,㈜한국품질보증원,
393,환경부,경원여객자동차(주),2023,사업장,육상 여객 운송업,29323.0,540.0,한국표준협회,소재지 : 경기도 안산
394,환경부,경원여객자동차(주),2023,사업장,육상 여객 운송업,15360.0,218.0,(주)한국경영인증원,소재지 : 경상남도 진주
395,환경부,경인환경에너지 주식회사,2023,사업장,폐기물 처리업,78186.0,16.0,(주)한국경영인증원,
396,국토교통부,경전여객자동차(주),2023,사업장,교통(여객),8383.0,119.0,한국표준협회,
397,국토교통부,경전여객자동차(주),2023,사업장,교통(여객),8383.0,119.0,한국표준협회,
398,환경부,경주시,2023,사업장,폐기물 처리업,89390.0,633.0,㈜한국품질보증원,
399,환경부,경진여객운수(주),2023,사업장,육상 여객 운송업,20428.0,349.0,(주)한국경영인증원,
